Name,Satisfaction,# of reviews,Customervalue,Cleanliness,Facilities,Staff,Location,Wifi
Hilton Tokyo Hotel,8.3,971 reviews,7.3,8.8,8.2,8.6,8.1,
Grand Nikko Tokyo Daiba,8.9,"7,174 reviews",8.4,9.2,9,9,8.9,8.6
Hotel Okura Tokyo,8.9,691 reviews,8.5,9.2,8.8,9.4,8.4,8.3
Hilton Tokyo Bay,8.5,"5,731 reviews",8,8.6,8.4,8.7,8.6,
"The Prince Gallery Tokyo Kioicho, a Luxury Collection Hotel",9.3,722 reviews,8.6,9.7,9.6,9.5,9.3,9
Pullman Tokyo Tamachi,9,84 reviews,8.8,9.7,8.9,9.5,9.1,9
The Prince Park Tower Tokyo,8.9,"2,675 reviews",8.3,9.3,9.1,9.2,8.8,9
"The Ritz-Carlton, Tokyo",9.2,402 reviews,8.2,9.4,9.3,9.4,9.4,8.8
ANA InterContinental Tokyo,8.1,"1,218 reviews",7.4,8.5,8.2,8.5,8.1,7.6
Hilton Tokyo Odaiba,8.5,"2,175 reviews",7.8,8.9,8.6,8.8,8.7,
Sheraton Miyako Hotel Tokyo,8.4,732 reviews,7.8,8.5,8.2,8.5,7.7,7.9
InterContinental Tokyo Bay,8.8,915 reviews,8.1,9.2,8.9,9.2,8.5,
"The Prince Sakura Tower Tokyo, Autograph Collection",9,225 reviews,8.1,9.2,9,9.1,9,9.5
The Westin Tokyo,8.6,395 reviews,7.9,9.2,8.9,8.8,8.8,8.6
Grand Prince Hotel Takanawa Hanakohro,9.4,12 reviews,8.2,10,8.9,9.7,8.9,
"The Strings by InterContinental, Tokyo",8.9,515 reviews,7.8,9.2,9,9.1,9.1,8.4
Hotel Okura Tokyo Bay,8.7,"4,088 reviews",8.1,8.9,8.7,8.9,8.6,7.8
"Shangri-La Hotel, Tokyo",9.3,447 reviews,8.2,9.7,9.5,9.4,9.5,8.5
Keri Plaza Hotel Tokyo,8.5,4623 reviews,7.6,8.9,8.5,8.6,8.8,7.5
Imperial Hotel Tokyo,9.3,957 reviews,8.3,9.5,9.2,9.5,9.4,9.1
